peak_time_utc,peak_flow_cms,site_no,comid,event_no
2022-02-24 22:15:00+00:00,1016.574,03599240,19531956,E12
2022-03-23 17:00:00+00:00,453.069,03599240,19531956,E13
2022-12-08 07:00:00+00:00,376.614,03599240,19531956,E14
2022-12-15 16:45:00+00:00,447.406,03599240,19531956,E15
2023-02-17 15:45:00+00:00,543.683,03599240,19531956,E16
2023-03-25 18:30:00+00:00,404.931,03599240,19531956,E17
2023-08-11 00:15:00+00:00,322.812,03599240,19531956,E18
2021-08-22 15:30:00+00:00,331.307,03599419,19532008,E1
2021-09-01 07:45:00+00:00,373.782,03599419,19532008,E2
2021-09-22 09:00:00+00:00,764.554,03599419,19532008,E3
2021-10-08 05:45:00+00:00,353.96,03599419,19532008,E4
2021-12-18 11:15:00+00:00,305.822,03599419,19532008,E5
2021-12-30 23:45:00+00:00,336.97,03599419,19532008,E6
2022-01-03 07:00:00+00:00,523.861,03599419,19532008,E7
2022-01-10 18:15:00+00:00,370.95,03599419,19532008,E8
2022-01-17 14:00:00+00:00,532.356,03599419,19532008,E9
2022-01-21 03:30:00+00:00,504.039,03599419,19532008,E10
2022-02-04 23:00:00+00:00,353.96,03599419,19532008,E11
2022-02-25 09:00:00+00:00,928.792,03599419,19532008,E12
2022-03-24 01:45:00+00:00,385.109,03599419,19532008,E13
2022-12-08 15:45:00+00:00,404.931,03599419,19532008,E14
2022-12-16 01:15:00+00:00,419.089,03599419,19532008,E15
2023-02-18 04:45:00+00:00,478.554,03599419,19532008,E16
2023-03-26 03:45:00+00:00,370.95,03599419,19532008,E17
2023-08-11 11:00:00+00:00,297.327,03599419,19532008,E18
2021-08-22 05:30:00+00:00,116.948,03599450,19531696,E1
2021-08-31 12:45:00+00:00,108.737,03599450,19531696,E2
2021-09-21 02:45:00+00:00,109.303,03599450,19531696,E3
2022-01-02 03:30:00+00:00,99.958,03599450,19531696,E4
2022-01-16 17:45:00+00:00,109.869,03599450,19531696,E5
2022-01-20 06:00:00+00:00,132.24,03599450,19531696,E6
2022-02-23 10:15:00+00:00,103.073,03599450,19531696,E7
2022-02-24 10:15:00+00:00,125.444,03599450,19531696,E8
2022-07-13 07:00:00+00:00,89.764,03599450,19531696,E9
2023-03-25 08:30:00+00:00,88.915,03599450,19531696,E10
2021-08-22 10:30:00+00:00,416.257,03599500,19518240,E1
2021-09-01 17:00:00+00:00,424.752,03599500,19518240,E2
2021-09-22 16:00:00+00:00,758.891,03599500,19518240,E3
2021-10-08 14:00:00+00:00,351.129,03599500,19518240,E4
2021-12-18 18:30:00+00:00,345.465,03599500,19518240,E5
2021-12-31 06:30:00+00:00,353.96,03599500,19518240,E6
2022-01-03 13:30:00+00:00,591.822,03599500,19518240,E7
2022-01-11 02:30:00+00:00,413.426,03599500,19518240,E8
2022-01-17 20:30:00+00:00,597.485,03599500,19518240,E9
2022-01-21 11:30:00+00:00,574.831,03599500,19518240,E10
2022-02-05 07:00:00+00:00,385.109,03599500,19518240,E11
2022-02-25 15:00:00+00:00,993.92,03599500,19518240,E12
2022-03-24 08:30:00+00:00,424.752,03599500,19518240,E13
2022-12-09 00:00:00+00:00,472.891,03599500,19518240,E14
2022-12-16 08:30:00+00:00,458.732,03599500,19518240,E15
2023-02-18 16:00:00+00:00,518.198,03599500,19518240,E16
2023-03-26 00:30:00+00:00,328.475,03599500,19518240,E17
2021-08-22 13:15:00+00:00,498.376,03600358,19516762,E1
2021-09-01 17:45:00+00:00,441.742,03600358,19516762,E2
2021-09-21 11:15:00+00:00,982.594,03600358,19516762,E3
2021-10-08 18:30:00+00:00,353.96,03600358,19516762,E4
2021-12-18 21:30:00+00:00,376.614,03600358,19516762,E5
2021-12-31 10:45:00+00:00,362.455,03600358,19516762,E6
2022-01-03 18:45:00+00:00,634.297,03600358,19516762,E7
2022-01-11 06:45:00+00:00,421.921,03600358,19516762,E8
2022-01-18 02:30:00+00:00,648.455,03600358,19516762,E9
2022-01-21 14:30:00+00:00,620.138,03600358,19516762,E10
2022-02-05 09:30:00+00:00,387.94,03600358,19516762,E11
2022-02-25 05:45:00+00:00,1177.98,03600358,19516762,E12
2022-03-24 12:00:00+00:00,438.911,03600358,19516762,E13
2022-12-09 02:45:00+00:00,504.039,03600358,19516762,E14
2022-12-16 13:00:00+00:00,472.891,03600358,19516762,E15
2023-02-18 18:00:00+00:00,532.356,03600358,19516762,E16
2023-03-26 14:45:00+00:00,416.257,03600358,19516762,E17
2021-08-22 16:00:00+00:00,625.802,03601600,19516502,E1
2021-09-01 23:15:00+00:00,455.901,03601600,19516502,E2
2021-09-21 17:00:00+00:00,1078.871,03601600,19516502,E3
2021-10-06 11:45:00+00:00,382.277,03601600,19516502,E4
2021-10-08 22:45:00+00:00,370.95,03601600,19516502,E5
2021-12-19 03:00:00+00:00,407.762,03601600,19516502,E6
2021-12-31 16:30:00+00:00,379.445,03601600,19516502,E7
2022-01-04 02:15:00+00:00,645.623,03601600,19516502,E8
2022-01-11 09:45:00+00:00,430.416,03601600,19516502,E9
2022-01-18 06:00:00+00:00,662.614,03601600,19516502,E10
2022-01-20 17:30:00+00:00,671.109,03601600,19516502,E11
2022-02-05 15:30:00+00:00,402.099,03601600,19516502,E12
2022-02-25 05:15:00+00:00,1197.801,03601600,19516502,E13
2022-03-24 17:45:00+00:00,453.069,03601600,19516502,E14
2022-12-09 06:15:00+00:00,518.198,03601600,19516502,E15
2022-12-16 15:45:00+00:00,478.554,03601600,19516502,E16
2023-02-19 00:00:00+00:00,532.356,03601600,19516502,E17
2023-03-26 18:00:00+00:00,433.247,03601600,19516502,E18
2021-05-04 06:00:00+00:00,538.02,03601990,19515920,E1
2021-08-22 22:15:00+00:00,739.069,03601990,19515920,E2
2021-09-02 06:45:00+00:00,521.029,03601990,19515920,E3
2021-09-21 14:45:00+00:00,1217.623,03601990,19515920,E4
2021-10-06 19:00:00+00:00,492.713,03601990,19515920,E5
2021-12-19 04:00:00+00:00,498.376,03601990,19515920,E6
2021-12-31 22:45:00+00:00,427.584,03601990,19515920,E7
2022-01-04 08:45:00+00:00,719.247,03601990,19515920,E8
2022-01-11 19:15:00+00:00,498.376,03601990,19515920,E9
2022-01-18 16:00:00+00:00,747.564,03601990,19515920,E10
2022-01-21 01:30:00+00:00,829.683,03601990,19515920,E11
2022-02-05 20:15:00+00:00,467.228,03601990,19515920,E12
2022-02-25 10:00:00+00:00,1410.178,03601990,19515920,E13
2022-03-24 23:45:00+00:00,526.693,03601990,19515920,E14
2022-12-09 10:45:00+00:00,580.495,03601990,19515920,E15
2022-12-16 20:15:00+00:00,529.525,03601990,19515920,E16
2023-02-19 10:15:00+00:00,588.99,03601990,19515920,E17
2023-03-27 01:00:00+00:00,501.208,03601990,19515920,E18
2021-08-21 16:45:00+00:00,2188.89,03602500,19518084,E1
2022-02-04 02:45:00+00:00,222.004,03602500,19518084,E2
2022-02-23 08:45:00+00:00,359.624,03602500,19518084,E3
2022-02-24 18:45:00+00:00,282.036,03602500,19518084,E4
2021-05-04 17:30:00+00:00,605.98,03603000,19514640,E1
2021-08-22 13:30:00+00:00,1832.098,03603000,19514640,E2
2021-09-02 15:45:00+00:00,526.693,03603000,19514640,E3
2021-09-23 11:15:00+00:00,1226.118,03603000,19514640,E4
2021-10-07 07:45:00+00:00,504.039,03603000,19514640,E5
2021-12-19 13:00:00+00:00,538.02,03603000,19514640,E6
2022-01-05 01:30:00+00:00,724.911,03603000,19514640,E7
2022-01-12 04:45:00+00:00,538.02,03603000,19514640,E8
2022-01-19 02:00:00+00:00,756.059,03603000,19514640,E9
2022-01-21 19:45:00+00:00,872.158,03603000,19514640,E10
2022-02-04 18:30:00+00:00,515.366,03603000,19514640,E11
2022-02-06 10:00:00+00:00,526.693,03603000,19514640,E12
2022-02-25 21:45:00+00:00,1769.801,03603000,19514640,E13
2022-03-25 11:15:00+00:00,560.673,03603000,19514640,E14
2022-12-09 22:15:00+00:00,577.663,03603000,19514640,E15
2022-12-17 09:00:00+00:00,532.356,03603000,19514640,E16
2023-02-19 21:15:00+00:00,622.97,03603000,19514640,E17
2023-03-27 07:15:00+00:00,538.02,03603000,19514640,E18
2023-04-07 20:00:00+00:00,506.871,03603000,19514640,E19
2021-05-04 07:45:00+00:00,297.327,03604000,19504798,E1
2021-10-07 03:30:00+00:00,276.089,03604000,19504798,E2
2022-01-02 21:00:00+00:00,236.162,03604000,19504798,E3
2022-01-20 18:00:00+00:00,387.94,03604000,19504798,E4
2022-02-23 18:45:00+00:00,416.257,03604000,19504798,E5
2022-02-25 00:30:00+00:00,453.069,03604000,19504798,E6
2023-04-07 06:30:00+00:00,272.974,03604000,19504798,E7
2021-05-05 03:45:00+00:00,407.762,03604400,19503182,E1
2021-10-08 01:15:00+00:00,251.737,03604400,19503182,E2
2021-12-19 08:45:00+00:00,238.428,03604400,19503182,E3
2022-01-03 20:45:00+00:00,288.832,03604400,19503182,E4
2022-01-17 20:30:00+00:00,314.317,03604400,19503182,E5
2022-01-21 19:15:00+00:00,453.069,03604400,19503182,E6
2022-02-25 01:30:00+00:00,747.564,03604400,19503182,E7
2023-03-26 19:30:00+00:00,242.109,03604400,19503182,E8
2023-04-08 05:30:00+00:00,342.634,03604400,19503182,E9
2021-05-05 16:45:00+00:00,2035.979,02407000,22273668,E1
2021-06-10 16:15:00+00:00,1152.495,02407000,22273668,E2
2021-12-31 20:00:00+00:00,1597.069,02407000,22273668,E3
2022-02-05 08:00:00+00:00,1764.138,02407000,22273668,E4
2022-03-24 02:15:00+00:00,2378.613,02407000,22273668,E5
2022-06-09 01:45:00+00:00,1410.178,02407000,22273668,E6
2022-12-01 02:45:00+00:00,1401.683,02407000,22273668,E7
2023-01-05 19:30:00+00:00,2092.613,02407000,22273668,E8
2023-02-18 04:15:00+00:00,1900.059,02407000,22273668,E9
2023-03-28 01:15:00+00:00,1336.554,02407000,22273668,E10
2023-04-10 12:30:00+00:00,1594.237,02407000,22273668,E11
2021-05-05 05:30:00+00:00,125.16,02407514,22271288,E1
2021-06-10 05:00:00+00:00,105.622,02407514,22271288,E2
2021-07-07 13:45:00+00:00,99.675,02407514,22271288,E3
2022-02-04 08:00:00+00:00,100.242,02407514,22271288,E4
2022-03-23 10:45:00+00:00,103.923,02407514,22271288,E5
2022-06-08 17:45:00+00:00,100.808,02407514,22271288,E6
2023-02-17 13:45:00+00:00,129.408,02407514,22271288,E7
2021-12-30 13:45:00+00:00,36.529,02423130,21654166,E1
2022-03-23 07:15:00+00:00,39.927,02423130,21654166,E2
2022-03-31 06:15:00+00:00,37.378,02423130,21654166,E3
2022-04-16 12:00:00+00:00,33.98,02423130,21654166,E4
2022-06-09 04:30:00+00:00,75.889,02423130,21654166,E5
2022-11-30 10:15:00+00:00,54.085,02423130,21654166,E6
2022-12-15 05:30:00+00:00,39.077,02423130,21654166,E7
2023-08-11 10:45:00+00:00,37.095,02423130,21654166,E8
2021-05-05 01:45:00+00:00,111.002,02423160,21654200,E1
2022-03-23 09:15:00+00:00,88.065,02423160,21654200,E2
2022-03-31 07:45:00+00:00,81.269,02423160,21654200,E3
2022-04-16 13:30:00+00:00,79.57,02423160,21654200,E4
2022-06-09 06:30:00+00:00,118.647,02423160,21654200,E5
2022-11-30 11:15:00+00:00,122.329,02423160,21654200,E6
2021-05-05 02:15:00+00:00,288.832,02423380,21655350,E1
2021-06-20 11:15:00+00:00,122.895,02423380,21655350,E2
2021-07-22 01:30:00+00:00,113.267,02423380,21655350,E3
2021-10-07 05:00:00+00:00,164.238,02423380,21655350,E4
2021-12-30 20:30:00+00:00,133.939,02423380,21655350,E5
2022-02-18 10:15:00+00:00,122.895,02423380,21655350,E6
2022-03-16 20:30:00+00:00,122.329,02423380,21655350,E7
2022-03-23 14:15:00+00:00,156.309,02423380,21655350,E8
2022-03-31 14:30:00+00:00,110.436,02423380,21655350,E9
2022-04-16 18:45:00+00:00,128.275,02423380,21655350,E10
2022-06-08 16:15:00+00:00,184.059,02423380,21655350,E11
2022-11-30 17:15:00+00:00,149.23,02423380,21655350,E12
2022-12-15 13:15:00+00:00,109.303,02423380,21655350,E13
2023-01-04 16:30:00+00:00,148.38,02423380,21655350,E14
2023-02-17 17:15:00+00:00,102.224,02423380,21655350,E15
2023-04-09 00:00:00+00:00,110.152,02423380,21655350,E16
2021-05-05 01:45:00+00:00,70.226,02423397,21654312,E1
2021-06-10 00:00:00+00:00,20.133,02423397,21654312,E2
2021-07-20 05:45:00+00:00,23.163,02423397,21654312,E3
2021-07-21 22:45:00+00:00,27.524,02423397,21654312,E4
2021-10-04 08:45:00+00:00,33.697,02423397,21654312,E5
2021-12-30 15:00:00+00:00,30.582,02423397,21654312,E6
2022-02-18 04:15:00+00:00,41.909,02423397,21654312,E7
2022-03-23 06:00:00+00:00,22.597,02423397,21654312,E8
2022-03-31 07:15:00+00:00,18.887,02423397,21654312,E9
2022-04-16 12:15:00+00:00,24.239,02423397,21654312,E10
2022-06-08 15:15:00+00:00,71.075,02423397,21654312,E11
2022-07-31 02:00:00+00:00,27.071,02423397,21654312,E12
2022-11-30 10:00:00+00:00,24.041,02423397,21654312,E13
2023-01-04 09:00:00+00:00,47.289,02423397,21654312,E14
2023-02-17 10:30:00+00:00,19.51,02423397,21654312,E15
2023-08-11 14:00:00+00:00,18.802,02423397,21654312,E16
2021-05-05 04:45:00+00:00,63.713,02423400,21655328,E1
2021-06-20 08:15:00+00:00,25.797,02423400,21655328,E2
2021-07-20 10:15:00+00:00,23.276,02423400,21655328,E3
2021-07-22 02:15:00+00:00,33.131,02423400,21655328,E4
2021-10-04 12:30:00+00:00,32.848,02423400,21655328,E5
2021-12-30 20:00:00+00:00,30.016,02423400,21655328,E6
2022-02-18 09:30:00+00:00,34.83,02423400,21655328,E7
2022-03-23 09:45:00+00:00,30.582,02423400,21655328,E8
2022-04-16 15:30:00+00:00,31.432,02423400,21655328,E9
2022-06-08 17:30:00+00:00,71.642,02423400,21655328,E10
2022-07-31 04:00:00+00:00,33.414,02423400,21655328,E11
2022-11-30 14:30:00+00:00,24.409,02423400,21655328,E12
2023-01-04 13:00:00+00:00,38.228,02423400,21655328,E13
2023-02-17 14:00:00+00:00,27.184,02423400,21655328,E14
2021-05-05 08:00:00+00:00,69.093,02423414,21655412,E1
2021-06-08 02:30:00+00:00,24.806,02423414,21655412,E2
2021-06-20 04:45:00+00:00,38.794,02423414,21655412,E3
2021-07-19 23:30:00+00:00,45.873,02423414,21655412,E4
2021-07-22 07:30:00+00:00,19.793,02423414,21655412,E5
2021-09-18 21:00:00+00:00,20.02,02423414,21655412,E6
2021-09-20 16:15:00+00:00,17.443,02423414,21655412,E7
2021-10-04 17:45:00+00:00,21.181,02423414,21655412,E8
2021-10-06 01:00:00+00:00,15.999,02423414,21655412,E9
2021-10-07 05:00:00+00:00,49.271,02423414,21655412,E10
2021-12-18 13:30:00+00:00,19.652,02423414,21655412,E11
2021-12-31 04:00:00+00:00,26.108,02423414,21655412,E12
2022-02-04 15:45:00+00:00,18.463,02423414,21655412,E13
2022-02-18 14:30:00+00:00,29.449,02423414,21655412,E14
2022-02-22 12:00:00+00:00,15.036,02423414,21655412,E15
2022-03-16 13:45:00+00:00,30.016,02423414,21655412,E16
2022-03-18 14:45:00+00:00,23.446,02423414,21655412,E17
2022-03-23 14:45:00+00:00,35.396,02423414,21655412,E18
2022-03-31 14:15:00+00:00,25.06,02423414,21655412,E19
2022-04-16 21:00:00+00:00,26.674,02423414,21655412,E20
2022-06-09 02:45:00+00:00,64.562,02423414,21655412,E21
2022-07-31 09:45:00+00:00,19.907,02423414,21655412,E22
2023-01-04 21:30:00+00:00,47.289,02423414,21655412,E23
2023-02-17 18:00:00+00:00,30.865,02423414,21655412,E24
2023-04-09 03:30:00+00:00,17.868,02423414,21655412,E25
2021-05-05 09:00:00+00:00,288.832,02423425,21655464,E1
2021-06-20 07:45:00+00:00,114.4,02423425,21655464,E2
2021-07-20 01:15:00+00:00,114.117,02423425,21655464,E3
2021-10-07 07:30:00+00:00,213.792,02423425,21655464,E4
2021-12-30 23:30:00+00:00,101.374,02423425,21655464,E5
2022-03-23 18:15:00+00:00,120.063,02423425,21655464,E6
2022-06-08 20:45:00+00:00,151.495,02423425,21655464,E7
2023-01-04 21:00:00+00:00,120.913,02423425,21655464,E8
2021-05-05 14:45:00+00:00,268.443,02423496,21655568,E1
2021-06-20 10:00:00+00:00,174.715,02423496,21655568,E2
2021-07-20 03:15:00+00:00,186.325,02423496,21655568,E3
2021-10-07 09:30:00+00:00,339.802,02423496,21655568,E4
2021-12-31 02:30:00+00:00,144.699,02423496,21655568,E5
2022-02-18 15:45:00+00:00,134.505,02423496,21655568,E6
2022-03-17 00:15:00+00:00,158.291,02423496,21655568,E7
2022-03-18 17:30:00+00:00,121.196,02423496,21655568,E8
2022-03-23 20:45:00+00:00,172.449,02423496,21655568,E9
2022-03-31 19:45:00+00:00,120.63,02423496,21655568,E10
2022-04-17 00:15:00+00:00,136.204,02423496,21655568,E11
2022-06-08 23:30:00+00:00,212.376,02423496,21655568,E12
2022-11-30 22:00:00+00:00,129.125,02423496,21655568,E13
2023-01-04 23:45:00+00:00,170.75,02423496,21655568,E14
2023-02-17 23:45:00+00:00,128.275,02423496,21655568,E15
2023-04-09 05:15:00+00:00,114.966,02423496,21655568,E16
2021-05-05 14:00:00+00:00,278.921,02423500,21656498,E1
2021-06-08 06:15:00+00:00,110.719,02423500,21656498,E2
2021-06-20 10:45:00+00:00,170.467,02423500,21656498,E3
2021-07-20 03:45:00+00:00,180.661,02423500,21656498,E4
2021-09-18 18:00:00+00:00,133.089,02423500,21656498,E5
2021-10-07 07:30:00+00:00,342.634,02423500,21656498,E6
2021-12-31 03:15:00+00:00,134.505,02423500,21656498,E7
2022-02-18 18:15:00+00:00,122.895,02423500,21656498,E8
2022-03-17 00:30:00+00:00,161.123,02423500,21656498,E9
2022-03-18 18:15:00+00:00,123.745,02423500,21656498,E10
2022-03-23 21:45:00+00:00,159.424,02423500,21656498,E11
2022-03-31 20:45:00+00:00,112.701,02423500,21656498,E12
2022-04-17 01:00:00+00:00,126.293,02423500,21656498,E13
2022-06-08 23:30:00+00:00,192.838,02423500,21656498,E14
2022-11-30 22:30:00+00:00,120.913,02423500,21656498,E15
2023-01-05 00:15:00+00:00,156.309,02423500,21656498,E16
2023-02-17 20:45:00+00:00,126.01,02423500,21656498,E17
2021-10-07 04:00:00+00:00,25.032,0242354650,21655632,E1
2021-05-05 05:45:00+00:00,60.315,0242354750,21655846,E1
2021-10-07 07:00:00+00:00,95.994,0242354750,21655846,E2
2021-05-05 13:00:00+00:00,543.683,02423555,21655896,E1
2021-06-20 15:15:00+00:00,227.95,02423555,21655896,E2
2021-07-20 11:30:00+00:00,215.774,02423555,21655896,E3
2021-09-18 22:15:00+00:00,159.424,02423555,21655896,E4
2021-10-07 13:15:00+00:00,688.099,02423555,21655896,E5
2021-12-31 05:30:00+00:00,170.467,02423555,21655896,E6
2022-03-17 04:00:00+00:00,203.032,02423555,21655896,E7
2022-03-18 21:45:00+00:00,186.608,02423555,21655896,E8
2022-03-23 17:15:00+00:00,199.35,02423555,21655896,E9
2022-06-09 02:45:00+00:00,240.976,02423555,21655896,E10
2022-11-30 15:00:00+00:00,205.297,02423555,21655896,E11
2023-01-05 03:00:00+00:00,205.863,02423555,21655896,E12
2023-02-17 19:30:00+00:00,222.287,02423555,21655896,E13
2021-05-04 18:45:00+00:00,70.509,02423571,21654348,E1
2021-06-20 03:45:00+00:00,62.014,02423571,21654348,E2
2021-10-07 03:15:00+00:00,84.101,02423571,21654348,E3
2022-02-18 01:45:00+00:00,56.067,02423571,21654348,E4
2022-03-23 03:15:00+00:00,44.457,02423571,21654348,E5
2022-04-16 11:15:00+00:00,42.192,02423571,21654348,E6
2022-06-08 11:00:00+00:00,78.438,02423571,21654348,E7
2022-11-30 07:45:00+00:00,43.608,02423571,21654348,E8
2021-05-04 23:45:00+00:00,204.731,02423586,21655410,E1
2021-06-20 04:15:00+00:00,102.507,02423586,21655410,E2
2021-10-07 05:30:00+00:00,145.548,02423586,21655410,E3
2022-02-18 03:45:00+00:00,84.667,02423586,21655410,E4
2022-03-16 22:45:00+00:00,90.614,02423586,21655410,E5
2022-04-16 12:15:00+00:00,77.305,02423586,21655410,E6
2022-06-08 11:45:00+00:00,118.931,02423586,21655410,E7
2021-05-05 05:30:00+00:00,778.713,02423647,21658214,E1
2021-05-06 03:00:00+00:00,668.277,02423647,21658214,E2
2021-06-21 06:00:00+00:00,382.277,02423647,21658214,E3
2021-06-22 01:30:00+00:00,278.921,02423647,21658214,E4
2021-07-21 02:15:00+00:00,382.277,02423647,21658214,E5
2021-10-08 05:30:00+00:00,690.93,02423647,21658214,E6
2021-12-30 20:30:00+00:00,308.653,02423647,21658214,E7
2022-02-04 14:15:00+00:00,286.0,02423647,21658214,E8
2022-02-19 07:00:00+00:00,226.251,02423647,21658214,E9
2022-03-17 06:30:00+00:00,351.129,02423647,21658214,E10
2022-03-19 02:30:00+00:00,331.307,02423647,21658214,E11
2022-03-24 07:45:00+00:00,359.624,02423647,21658214,E12
2022-03-31 21:00:00+00:00,236.729,02423647,21658214,E13
2022-06-09 16:15:00+00:00,373.782,02423647,21658214,E14
2022-11-30 21:00:00+00:00,294.495,02423647,21658214,E15
2023-01-05 07:00:00+00:00,305.822,02423647,21658214,E16
2023-02-17 18:00:00+00:00,379.445,02423647,21658214,E17
2022-02-24 04:00:00+00:00,444.574,02450180,18590656,E1
2022-02-28 04:00:00+00:00,339.802,02450180,18590656,E2
2022-03-23 19:45:00+00:00,402.099,02450180,18590656,E3
2022-12-15 18:30:00+00:00,407.762,02450180,18590656,E4
2023-02-17 23:15:00+00:00,407.762,02450180,18590656,E5
2021-05-05 08:00:00+00:00,472.891,02453500,18592074,E1
2021-05-10 16:00:00+00:00,385.109,02453500,18592074,E2
2021-06-10 09:15:00+00:00,339.802,02453500,18592074,E3
2021-06-20 20:30:00+00:00,404.931,02453500,18592074,E4
2021-06-22 14:45:00+00:00,518.198,02453500,18592074,E5
2021-09-01 00:15:00+00:00,410.594,02453500,18592074,E6
2021-10-08 04:15:00+00:00,464.396,02453500,18592074,E7
2021-12-30 19:00:00+00:00,421.921,02453500,18592074,E8
2022-01-19 17:00:00+00:00,387.94,02453500,18592074,E9
2022-02-04 20:30:00+00:00,427.584,02453500,18592074,E10
2022-02-18 19:00:00+00:00,453.069,02453500,18592074,E11
2022-02-24 05:15:00+00:00,673.94,02453500,18592074,E12
2022-03-09 23:13:00+00:00,526.693,02453500,18592074,E13
2022-03-15 16:06:00+00:00,421.921,02453500,18592074,E14
2022-03-23 14:00:00+00:00,753.227,02453500,18592074,E15
2022-04-16 17:30:00+00:00,509.703,02453500,18592074,E16
2022-06-08 16:30:00+00:00,396.435,02453500,18592074,E17
2022-12-15 12:30:00+00:00,679.604,02453500,18592074,E18
2023-01-25 23:30:00+00:00,390.772,02453500,18592074,E19
2023-02-18 00:00:00+00:00,577.663,02453500,18592074,E20
2023-04-09 04:15:00+00:00,492.713,02453500,18592074,E21
2021-05-05 05:00:00+00:00,46.44,02455185,18565189,E1
2021-06-20 07:00:00+00:00,32.564,02455185,18565189,E2
2021-06-22 08:30:00+00:00,114.966,02455185,18565189,E3
2021-07-21 02:15:00+00:00,40.493,02455185,18565189,E4
2021-07-22 19:00:00+00:00,30.865,02455185,18565189,E5
2022-02-04 10:00:00+00:00,29.733,02455185,18565189,E6
2022-03-23 12:00:00+00:00,36.812,02455185,18565189,E7
